image_num,faceShape
0,땅콩형
1,계란형
2,육각형
3,육각형
4,계란형
5,둥근형
6,하트형
7,둥근형
8,계란형
9,육각형
10,하트형
11,둥근형
12,계란형
13,둥근형
14,계란형
15,둥근형
16,계란형
17,둥근형
18,땅콩형
19,둥근형
20,둥근형
21,마름모형
22,땅콩형
23,둥근형
24,육각형
25,계란형
26,땅콩형
27,계란형
28,마름모형
29,육각형
30,계란형
31,둥근형
32,계란형
33,둥근형
34,땅콩형
35,둥근형
36,육각형
37,계란형
38,하트형
39,둥근형
40,하트형
41,둥근형
42,땅콩형
43,둥근형
44,땅콩형
45,계란형
46,마름모형
47,둥근형
48,육각형
49,계란형
50,둥근형
51,둥근형
52,둥근형
53,계란형
54,육각형
55,둥근형
56,땅콩형
57,마름모형
58,둥근형
59,계란형
60,계란형
61,둥근형
62,육각형
63,둥근형
64,계란형
65,계란형
66,계란형
67,하트형
68,둥근형
69,계란형
70,계란형
71,둥근형
72,하트형
73,둥근형
74,하트형
75,둥근형
76,마름모형
77,둥근형
78,둥근형
79,육각형
80,육각형
81,하트형
82,계란형
83,둥근형
84,계란형
85,땅콩형
86,둥근형
87,하트형
88,계란형
89,계란형
90,둥근형
91,계란형
92,둥근형
93,둥근형
94,둥근형
95,땅콩형
96,하트형
97,둥근형
98,계란형
99,땅콩형
100,둥근형
101,둥근형
102,계란형
103,마름모형
104,둥근형
105,땅콩형
106,하트형
107,육각형
108,둥근형
109,땅콩형
110,땅콩형
111,둥근형
112,육각형
113,하트형
114,육각형
115,계란형
116,하트형
117,계란형
118,둥근형
119,마름모형
120,둥근형
121,계란형
122,계란형
123,마름모형
124,둥근형
125,육각형
126,육각형
127,둥근형
128,육각형
129,하트형
130,육각형
131,육각형
132,계란형
133,땅콩형
134,계란형
135,계란형
136,둥근형
137,둥근형
138,땅콩형
139,둥근형
140,둥근형
141,하트형
142,둥근형
143,둥근형
144,육각형
145,둥근형
146,계란형
147,마름모형
148,둥근형
149,계란형
150,하트형
151,땅콩형
152,땅콩형
153,하트형
154,하트형
155,땅콩형
156,육각형
157,둥근형
158,계란형
159,계란형
160,마름모형
161,마름모형
